"","stnr","year","month","day","hour","ntime","value","nvalue","DQC","KDVHflag","plausible","err.ext","blist.perm","blist.curr"
"560",52452,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"561",47498,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"562",47500,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"563",47600,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"564",47610,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"565",47820,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"566",47445,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"567",47450,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"568",48061,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"569",48290,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"570",48330,2014,7,8,NA,1,13.8,1,NA,2,TRUE,FALSE,FALSE,FALSE
"571",48069,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"572",48070,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"573",48120,2014,7,8,NA,1,13.7,1,NA,2,TRUE,FALSE,FALSE,FALSE
"574",48170,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"575",47855,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"576",47890,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"577",48450,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"578",48500,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"579",48780,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"580",50150,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"581",49080,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"582",49087,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"583",33990,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"584",46430,2014,7,8,NA,1,9.5,1,NA,2,TRUE,FALSE,FALSE,FALSE
"585",46432,2014,7,8,NA,1,7.2,1,NA,NA,TRUE,FALSE,FALSE,FALSE
"586",46450,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"587",46510,2014,7,8,NA,1,9.6,1,NA,2,TRUE,FALSE,FALSE,FALSE
"588",49240,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"589",49351,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"590",49090,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"591",49120,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"592",49160,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"593",49480,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"594",49490,2014,7,8,NA,1,16.3,1,NA,2,TRUE,FALSE,FALSE,FALSE
"595",49970,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"596",29400,2014,7,8,NA,1,9.5,1,NA,2,TRUE,FALSE,FALSE,FALSE
"597",29900,2014,7,8,NA,1,10.1,1,NA,2,TRUE,FALSE,FALSE,FALSE
"598",49631,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"599",49800,2014,7,8,NA,1,12.5,1,NA,2,TRUE,FALSE,FALSE,FALSE
"600",49860,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"601",25830,2014,7,8,NA,1,8.9,1,NA,2,TRUE,FALSE,FALSE,FALSE
"602",49910,2014,7,8,NA,1,17,1,NA,2,TRUE,FALSE,FALSE,FALSE
"603",49955,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"604",53530,2014,7,8,NA,1,8.7,1,NA,2,TRUE,FALSE,FALSE,FALSE
"605",51250,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"606",51440,2014,7,8,NA,1,14.2,1,NA,2,TRUE,FALSE,FALSE,FALSE
"607",51460,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"608",51470,2014,7,8,NA,1,12.9,1,NA,NA,TRUE,FALSE,FALSE,FALSE
"609",51530,2014,7,8,NA,1,14.4,1,NA,2,TRUE,FALSE,FALSE,FALSE
"610",51610,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"611",51800,2014,7,8,NA,1,12.6,1,NA,2,TRUE,FALSE,FALSE,FALSE
"612",51940,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"613",51980,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"614",51990,2014,7,8,NA,1,11.8,1,NA,2,TRUE,FALSE,FALSE,FALSE
"615",53160,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"616",50070,2014,7,8,NA,1,14.9,1,NA,2,TRUE,FALSE,FALSE,FALSE
"617",50080,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"618",50110,2014,7,8,NA,1,15.2,1,NA,2,TRUE,FALSE,FALSE,FALSE
"619",50120,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"620",50310,2014,7,8,NA,1,11.5,1,NA,2,TRUE,FALSE,FALSE,FALSE
"621",50311,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"622",50351,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"623",50360,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"624",50175,2014,7,8,NA,1,13.3,1,NA,2,TRUE,FALSE,FALSE,FALSE
"625",50514,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"626",50515,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"627",50525,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"628",52458,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"629",52463,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"630",51010,2014,7,8,NA,1,13.5,1,NA,2,TRUE,FALSE,FALSE,FALSE
"631",52170,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"632",52220,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"633",52310,2014,7,8,NA,1,12.5,1,NA,2,TRUE,FALSE,FALSE,FALSE
"634",52320,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"635",52475,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"636",52360,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"637",52390,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"638",52400,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"639",52415,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"640",52555,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"641",52535,2014,7,8,NA,1,13.3,1,NA,2,TRUE,FALSE,FALSE,FALSE
"642",52601,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"643",52750,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"644",57630,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"645",57710,2014,7,8,NA,1,12.8,1,NA,2,TRUE,FALSE,FALSE,FALSE
"646",57770,2014,7,8,NA,1,13.3,1,NA,2,TRUE,FALSE,FALSE,FALSE
"647",52860,2014,7,8,NA,1,13.6,1,NA,2,TRUE,FALSE,FALSE,FALSE
"648",52930,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"649",52940,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"650",56400,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"651",52970,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"652",52990,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"653",56010,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"654",56320,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"655",53010,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"656",53070,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"657",53101,2014,7,8,NA,1,16,1,NA,2,TRUE,FALSE,FALSE,FALSE
"658",53130,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"659",55928,2014,7,8,NA,1,16.2,1,NA,2,TRUE,FALSE,FALSE,FALSE
"660",55930,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"661",55970,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"662",55770,2014,7,8,NA,1,17.5,1,NA,2,TRUE,FALSE,FALSE,FALSE
"663",55700,2014,7,8,NA,1,14.9,1,NA,2,TRUE,FALSE,FALSE,FALSE
"664",55701,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"665",55705,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"666",55730,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"667",55735,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"668",55760,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"669",55820,2014,7,8,NA,1,16,1,NA,2,TRUE,FALSE,FALSE,FALSE
"670",53280,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"671",53480,2014,7,8,NA,1,11.2,1,NA,2,TRUE,FALSE,FALSE,FALSE
"672",53700,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"673",53990,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"674",54110,2014,7,8,NA,1,18.5,1,NA,2,TRUE,FALSE,FALSE,FALSE
"675",54180,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"676",54190,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"677",54320,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"678",54330,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"679",54420,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"680",54590,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"681",54600,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"682",54740,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"683",54770,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"684",54780,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"685",54815,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"686",55230,2014,7,8,NA,1,5.4,1,NA,2,TRUE,FALSE,FALSE,FALSE
"687",55300,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"688",55360,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"689",55520,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"690",55550,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"691",55670,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"692",56420,2014,7,8,NA,1,13.4,1,NA,2,TRUE,FALSE,FALSE,FALSE
"693",56520,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"694",56250,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"695",56780,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"696",56850,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"697",57000,2014,7,8,NA,1,12.4,1,NA,2,TRUE,FALSE,FALSE,FALSE
"698",57365,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"699",57380,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"700",57390,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"701",56960,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"702",57420,2014,7,8,NA,1,16.7,1,NA,2,TRUE,FALSE,FALSE,FALSE
"703",57480,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"704",57790,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"705",57810,2014,7,8,NA,1,13.9,1,NA,2,TRUE,FALSE,FALSE,FALSE
"706",57850,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"707",57940,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"708",59110,2014,7,8,NA,1,12.8,1,NA,2,TRUE,FALSE,FALSE,FALSE
"709",59250,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"710",59450,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"711",59500,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"712",58780,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"713",58960,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"714",57660,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"715",57990,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"716",58030,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"717",58070,2014,7,8,NA,1,17.4,1,NA,2,TRUE,FALSE,FALSE,FALSE
"718",58090,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"719",58100,2014,7,8,NA,1,16,1,NA,2,TRUE,FALSE,FALSE,FALSE
"720",58110,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"721",58320,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"722",58350,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"723",58390,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"724",58480,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"725",58533,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"726",58705,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"727",58710,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"728",58900,2014,7,8,NA,1,14.7,1,NA,2,TRUE,FALSE,FALSE,FALSE
"729",58910,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"730",62160,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"731",62200,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"732",62240,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"733",62270,2014,7,8,NA,1,15.9,1,NA,2,TRUE,FALSE,FALSE,FALSE
"734",60850,2014,7,8,NA,1,14.7,1,NA,2,TRUE,FALSE,FALSE,FALSE
"735",60890,2014,7,8,NA,1,16.7,1,NA,2,TRUE,FALSE,FALSE,FALSE
"736",60930,2014,7,8,NA,1,16.7,1,NA,2,TRUE,FALSE,FALSE,FALSE
"737",60945,2014,7,8,NA,1,14.9,1,NA,2,TRUE,FALSE,FALSE,FALSE
"738",60947,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"739",64200,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"740",64242,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"741",64300,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"742",64320,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"743",64330,2014,7,8,NA,1,15.7,1,NA,2,TRUE,FALSE,FALSE,FALSE
"744",59610,2014,7,8,NA,1,16,1,NA,2,TRUE,FALSE,FALSE,FALSE
"745",59800,2014,7,8,NA,1,12.9,1,NA,2,TRUE,FALSE,FALSE,FALSE
"746",59586,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"747",69661,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"748",59680,2014,7,8,NA,1,15.3,1,NA,2,TRUE,FALSE,FALSE,FALSE
"749",59681,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"750",59695,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"751",59860,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"752",59900,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"753",60810,2014,7,8,NA,1,12,1,NA,2,TRUE,FALSE,FALSE,FALSE
"754",60400,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"755",60500,2014,7,8,NA,1,17.9,1,NA,2,TRUE,FALSE,FALSE,FALSE
"756",60610,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"757",60620,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"758",60640,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"759",60650,2014,7,8,NA,1,17.7,1,NA,2,TRUE,FALSE,FALSE,FALSE
"760",60190,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"761",60240,2014,7,8,NA,1,12.7,1,NA,2,TRUE,FALSE,FALSE,FALSE
"762",60247,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"763",60670,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"764",60835,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"765",60880,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"766",60990,2014,7,8,NA,1,14.1,1,NA,2,TRUE,FALSE,FALSE,FALSE
"767",61040,2014,7,8,NA,1,NA,1,NA,2,TRUE,FALSE,FALSE,FALSE
"768",61060,2014,7,8,NA,1,14.8,1,NA,2,TRUE,FALSE,FALSE,FALSE
"769",61070,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"770",61340,2014,7,8,NA,1,17.2,1,NA,2,TRUE,FALSE,FALSE,FALSE
"771",61408,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"772",61410,2014,7,8,NA,1,10.2,1,NA,2,TRUE,FALSE,FALSE,FALSE
"773",61420,2014,7,8,NA,1,17.2,1,NA,2,TRUE,FALSE,FALSE,FALSE
"774",61580,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"775",61820,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"776",63000,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"777",62480,2014,7,8,NA,1,13.6,1,NA,2,TRUE,FALSE,FALSE,FALSE
"778",62700,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"779",62900,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"780",64460,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"781",64510,2014,7,8,NA,1,16.7,1,NA,2,TRUE,FALSE,FALSE,FALSE
"782",63100,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"783",63420,2014,7,8,NA,1,18.2,1,NA,2,TRUE,FALSE,FALSE,FALSE
"784",63530,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"785",64700,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"786",64760,2014,7,8,NA,1,17.4,1,NA,2,TRUE,FALSE,FALSE,FALSE
"787",64870,2014,7,8,NA,1,15,1,NA,2,TRUE,FALSE,FALSE,FALSE
"788",64590,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"789",64900,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"790",64940,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"791",65310,2014,7,8,NA,1,15.2,1,NA,2,TRUE,FALSE,FALSE,FALSE
"792",65370,2014,7,8,NA,1,NA,1,NA,2,TRUE,FALSE,FALSE,FALSE
"793",67140,2014,7,8,NA,1,18,1,NA,2,TRUE,FALSE,FALSE,FALSE
"794",67150,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"795",67153,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"796",68050,2014,7,8,NA,1,19.2,1,NA,2,TRUE,FALSE,FALSE,FALSE
"797",68120,2014,7,8,NA,1,18.1,1,NA,2,TRUE,FALSE,FALSE,FALSE
"798",68125,2014,7,8,NA,1,17.9,1,NA,2,TRUE,FALSE,FALSE,FALSE
"799",68135,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"800",68175,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"801",68230,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"802",68238,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"803",68860,2014,7,8,NA,1,18,1,NA,2,TRUE,FALSE,FALSE,FALSE
"804",68863,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"805",69020,2014,7,8,NA,1,19,1,NA,2,TRUE,FALSE,FALSE,FALSE
"806",65230,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"807",65270,2014,7,8,NA,1,NA,1,NA,2,TRUE,FALSE,FALSE,FALSE
"808",65451,2014,7,8,NA,1,16.4,1,NA,2,TRUE,FALSE,FALSE,FALSE
"809",65530,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"810",65940,2014,7,8,NA,1,15.5,1,NA,2,TRUE,FALSE,FALSE,FALSE
"811",71850,2014,7,8,NA,1,15,1,NA,2,TRUE,FALSE,FALSE,FALSE
"812",71530,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"813",71550,2014,7,8,NA,1,17.1,1,NA,2,TRUE,FALSE,FALSE,FALSE
"814",71320,2014,7,8,NA,1,17.8,1,NA,2,TRUE,FALSE,FALSE,FALSE
"815",71370,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"816",71380,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"817",71740,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"818",71750,2014,7,8,NA,1,NA,1,NA,2,TRUE,FALSE,FALSE,FALSE
"819",71780,2014,7,8,NA,1,19.4,1,NA,2,TRUE,FALSE,FALSE,FALSE
"820",71805,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"821",71810,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"822",71900,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"823",71910,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"824",71990,2014,7,8,NA,1,17.9,1,NA,2,TRUE,FALSE,FALSE,FALSE
"825",63580,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"826",63583,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"827",63595,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"828",63705,2014,7,8,NA,1,15.9,1,NA,2,TRUE,FALSE,FALSE,FALSE
"829",63725,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"830",63750,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"831",63820,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"832",63850,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"833",63940,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"834",66560,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"835",66620,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"836",66630,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"837",66720,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"838",66740,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"839",67340,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"840",66230,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
