"","stnr","year","month","day","hour","ntime","value","nvalue","DQC","KDVHflag","plausible","err.ext","blist.perm","blist.curr"
"838",36140,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"839",36150,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"840",36200,2014,7,8,NA,1,0,1,NA,2,TRUE,FALSE,FALSE,FALSE
"841",35080,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"842",35090,2014,7,8,NA,1,0.9,1,NA,0,TRUE,FALSE,FALSE,FALSE
"843",35110,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"844",35180,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"845",35200,2014,7,8,NA,1,1,1,NA,0,TRUE,FALSE,FALSE,FALSE
"846",35210,2014,7,8,NA,1,1,1,NA,2,TRUE,FALSE,FALSE,FALSE
"847",35580,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"848",35590,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"849",35400,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"850",35850,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"851",35860,2014,7,8,NA,1,NA,1,NA,2,TRUE,FALSE,FALSE,FALSE
"852",36300,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"853",36490,2014,7,8,NA,1,0.3,1,NA,0,TRUE,FALSE,FALSE,FALSE
"854",38600,2014,7,8,NA,1,4.3,1,NA,0,TRUE,FALSE,FALSE,FALSE
"855",38730,2014,7,8,NA,1,1,1,NA,2,TRUE,FALSE,FALSE,FALSE
"856",38735,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"857",38750,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"858",38200,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"859",38250,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"860",38310,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"861",38350,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"862",38380,2014,7,8,NA,1,2.7,1,NA,0,TRUE,FALSE,FALSE,FALSE
"863",38420,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"864",38421,2014,7,8,NA,1,0.8,1,NA,0,TRUE,FALSE,FALSE,FALSE
"865",38450,2014,7,8,NA,1,1.5,1,NA,0,TRUE,FALSE,FALSE,FALSE
"866",36500,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"867",36560,2014,7,8,NA,1,0.4,1,NA,1,TRUE,FALSE,FALSE,FALSE
"868",36580,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"869",36650,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"870",36700,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"871",36880,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"872",36900,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"873",37040,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"874",38800,2014,7,8,NA,1,3,1,NA,0,TRUE,FALSE,FALSE,FALSE
"875",39340,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"876",39550,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"877",39300,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"878",39690,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"879",39700,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"880",39710,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"881",39750,2014,7,8,NA,1,5.4,1,NA,2,TRUE,FALSE,FALSE,FALSE
"882",39840,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"883",40005,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"884",40140,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"885",40200,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"886",40250,2014,7,8,NA,1,6.8,1,NA,2,TRUE,FALSE,FALSE,FALSE
"887",40270,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"888",40271,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"889",40400,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"890",40420,2014,7,8,NA,1,5.1,1,NA,0,TRUE,FALSE,FALSE,FALSE
"891",40480,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"892",40481,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"893",40490,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"894",40500,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"895",40510,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"896",40850,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"897",40880,2014,7,8,NA,1,5.4,1,NA,2,TRUE,FALSE,FALSE,FALSE
"898",40900,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"899",40905,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"900",39040,2014,7,8,NA,1,1.3,1,NA,2,TRUE,FALSE,FALSE,FALSE
"901",39100,2014,7,8,NA,1,NA,1,NA,2,TRUE,FALSE,FALSE,FALSE
"902",39150,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"903",39160,2014,7,8,NA,1,0.1,1,NA,2,TRUE,FALSE,FALSE,FALSE
"904",39165,2014,7,8,NA,1,0.9,1,NA,2,TRUE,FALSE,FALSE,FALSE
"905",39170,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"906",39200,2014,7,8,NA,1,0.6,1,NA,2,TRUE,FALSE,FALSE,FALSE
"907",39201,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"908",39210,2014,7,8,NA,1,1.2,1,NA,2,TRUE,FALSE,FALSE,FALSE
"909",39212,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"910",39220,2014,7,8,NA,1,2.3,1,NA,0,TRUE,FALSE,FALSE,FALSE
"911",41005,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"912",41010,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"913",41090,2014,7,8,NA,1,0.4,1,NA,2,TRUE,FALSE,FALSE,FALSE
"914",41100,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"915",41110,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"916",42160,2014,7,8,NA,1,1.3,1,NA,2,TRUE,FALSE,FALSE,FALSE
"917",42650,2014,7,8,NA,1,0,1,NA,0,TRUE,FALSE,FALSE,FALSE
"918",42700,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"919",42720,2014,7,8,NA,1,2,1,NA,0,TRUE,FALSE,FALSE,FALSE
"920",39250,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"921",39260,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"922",39450,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"923",41200,2014,7,8,NA,1,2,1,NA,1,TRUE,FALSE,FALSE,FALSE
"924",41170,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"925",41180,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"926",41350,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"927",41370,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"928",41450,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"929",41480,2014,7,8,NA,1,3,1,NA,0,TRUE,FALSE,FALSE,FALSE
"930",41550,2014,7,8,NA,1,5,1,NA,0,TRUE,FALSE,FALSE,FALSE
"931",41560,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"932",41660,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"933",41670,2014,7,8,NA,1,2.4,1,NA,1,TRUE,FALSE,FALSE,FALSE
"934",41680,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"935",41640,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"936",41760,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"937",41770,2014,7,8,NA,1,0,1,NA,2,TRUE,FALSE,FALSE,FALSE
"938",41772,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"939",41795,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"940",41820,2014,7,8,NA,1,0.5,1,NA,0,TRUE,FALSE,FALSE,FALSE
"941",41825,2014,7,8,NA,1,1.2,1,NA,2,TRUE,FALSE,FALSE,FALSE
"942",41990,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"943",41850,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"944",41860,2014,7,8,NA,1,0.7,1,NA,1,TRUE,FALSE,FALSE,FALSE
"945",41870,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"946",41880,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"947",42250,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"948",42280,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"949",42350,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"950",42490,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"951",42520,2014,7,8,NA,1,3.9,1,NA,0,TRUE,FALSE,FALSE,FALSE
"952",42550,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"953",42600,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"954",42780,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"955",42790,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"956",42800,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"957",42810,2014,7,8,NA,1,6,1,NA,0,TRUE,FALSE,FALSE,FALSE
"958",42880,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"959",42890,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"960",42920,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"961",42921,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"962",42940,2014,7,8,NA,1,4.2,1,NA,2,TRUE,FALSE,FALSE,FALSE
"963",42950,2014,7,8,NA,1,4.5,1,NA,0,TRUE,FALSE,FALSE,FALSE
"964",42960,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"965",42970,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"966",43000,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"967",44985,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"968",43340,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"969",43350,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"970",43360,2014,7,8,NA,1,0,1,NA,0,TRUE,FALSE,FALSE,FALSE
"971",43450,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"972",43520,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"973",44710,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"974",44730,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"975",44760,2014,7,8,NA,1,3,1,NA,0,TRUE,FALSE,FALSE,FALSE
"976",44780,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"977",44800,2014,7,8,NA,1,8,1,NA,0,TRUE,FALSE,FALSE,FALSE
"978",44563,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"979",44580,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"980",44620,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"981",44630,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"982",44640,2014,7,8,NA,1,5.9,1,NA,2,TRUE,FALSE,FALSE,FALSE
"983",44660,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"984",44700,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"985",47350,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"986",47390,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"987",47400,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"988",43090,2014,7,8,NA,1,0,1,NA,1,TRUE,FALSE,FALSE,FALSE
"989",43220,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"990",43010,2014,7,8,NA,1,2.5,1,NA,2,TRUE,FALSE,FALSE,FALSE
"991",43020,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"992",43500,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"993",43530,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"994",43540,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"995",43980,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"996",43895,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"997",44080,2014,7,8,NA,1,3.4,1,NA,2,TRUE,FALSE,FALSE,FALSE
"998",44150,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"999",44290,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1000",44300,2014,7,8,NA,1,4,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1001",44320,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1002",44340,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1003",44160,2014,7,8,NA,1,3,1,NA,0,TRUE,FALSE,FALSE,FALSE
"1004",44190,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1005",44240,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1006",44250,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1007",43810,2014,7,8,NA,1,3.2,1,NA,1,TRUE,FALSE,FALSE,FALSE
"1008",44430,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1009",44480,2014,7,8,NA,1,5,1,NA,0,TRUE,FALSE,FALSE,FALSE
"1010",44485,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1011",44520,2014,7,8,NA,1,4.8,1,NA,0,TRUE,FALSE,FALSE,FALSE
"1012",44880,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1013",44890,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1014",44900,2014,7,8,NA,1,3.5,1,NA,0,TRUE,FALSE,FALSE,FALSE
"1015",44960,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1016",44970,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1017",44545,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1018",44550,2014,7,8,NA,1,7.4,1,NA,0,TRUE,FALSE,FALSE,FALSE
"1019",44560,2014,7,8,NA,1,7.4,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1020",44567,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1021",45200,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1022",45350,2014,7,8,NA,1,1.4,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1023",45460,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1024",45530,2014,7,8,NA,1,5.7,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1025",45600,2014,7,8,NA,1,4,1,NA,0,TRUE,FALSE,FALSE,FALSE
"1026",45675,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1027",45770,2014,7,8,NA,1,5.6,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1028",45800,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1029",45870,2014,7,8,NA,1,4.6,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1030",45880,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1031",45900,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1032",46020,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1033",46021,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1034",46090,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1035",46030,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1036",46050,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1037",46060,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1038",46080,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1039",46081,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1040",46150,2014,7,8,NA,1,10.4,1,NA,0,TRUE,FALSE,FALSE,FALSE
"1041",46200,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1042",46260,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1043",46300,2014,7,8,NA,1,5,1,NA,0,TRUE,FALSE,FALSE,FALSE
"1044",46350,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1045",46400,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1046",46570,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1047",46610,2014,7,8,NA,1,7.2,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1048",46700,2014,7,8,NA,1,6.4,1,NA,0,TRUE,FALSE,FALSE,FALSE
"1049",44600,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1050",44605,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1051",44610,2014,7,8,NA,1,5.2,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1052",47020,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1053",47055,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1054",47060,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1055",47190,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1056",47200,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1057",47210,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1058",47220,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1059",47240,2014,7,8,NA,1,7.7,1,NA,0,TRUE,FALSE,FALSE,FALSE
"1060",47260,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1061",47270,2014,7,8,NA,1,3.9,1,NA,1,TRUE,FALSE,FALSE,FALSE
"1062",46850,2014,7,8,NA,1,24.5,1,NA,0,TRUE,FALSE,FALSE,FALSE
"1063",46910,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1064",46930,2014,7,8,NA,1,10.2,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1065",47090,2014,7,8,NA,1,0,1,NA,1,TRUE,FALSE,FALSE,FALSE
"1066",47110,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1067",47120,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1068",47480,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1069",47490,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1070",50415,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1071",50450,2014,7,8,NA,1,4.8,1,NA,0,TRUE,FALSE,FALSE,FALSE
"1072",50460,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1073",50480,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1074",50490,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1075",50500,2014,7,8,NA,1,NA,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1076",50505,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1077",50506,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1078",50507,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1079",50540,2014,7,8,NA,1,19.8,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1080",50545,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1081",50550,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1082",50560,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1083",50561,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1084",50770,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1085",50850,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1086",50860,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1087",50900,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1088",52452,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1089",47498,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1090",47500,2014,7,8,NA,1,NA,1,NA,NA,TRUE,FALSE,FALSE,FALSE
"1091",47600,2014,7,8,NA,1,8.8,1,NA,0,TRUE,FALSE,FALSE,FALSE
"1092",47610,2014,7,8,NA,1,13.6,1,NA,0,TRUE,FALSE,FALSE,FALSE
"1093",47700,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1094",47820,2014,7,8,NA,1,11.7,1,NA,0,TRUE,FALSE,FALSE,FALSE
"1095",47445,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1096",47450,2014,7,8,NA,1,13.2,1,NA,0,TRUE,FALSE,FALSE,FALSE
"1097",48050,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1098",48061,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1099",48330,2014,7,8,NA,1,NA,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1100",48069,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1101",48070,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1102",48080,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1103",48090,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1104",48120,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1105",48160,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1106",48170,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1107",48250,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1108",48260,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1109",47890,2014,7,8,NA,1,21.6,1,NA,0,TRUE,FALSE,FALSE,FALSE
"1110",47900,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1111",48390,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1112",48450,2014,7,8,NA,1,24.2,1,NA,0,TRUE,FALSE,FALSE,FALSE
"1113",48500,2014,7,8,NA,1,12.6,1,NA,0,TRUE,FALSE,FALSE,FALSE
"1114",48750,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1115",48780,2014,7,8,NA,1,14.5,1,NA,0,TRUE,FALSE,FALSE,FALSE
"1116",50150,2014,7,8,NA,1,14.5,1,NA,0,TRUE,FALSE,FALSE,FALSE
